"MO","Medical Oncology","CT for CA Lung","Docetaxel
Docetaxel 20 mg/m2 D1 every week","MO071G","14600","Decrease","3200","3500","4000","4000","","No","NA"
"MO","Medical Oncology","CT for CA Lung","Gemcitabine + Carboplatin
Gemcitabine 1000 mg/m2 D1 D8
Carboplatin AUC 5-6 D1 every 21 days","MO071K","14300","Decrease","13900","15300","17400","17400","","No","NA"
"MO","Medical Oncology","CT for CA Lung","Paclitaxel + Carboplatin
Paclitaxel 50mg/m2 D1
Carboplatin AUC 2 D1 every week","MO071O","7900","Decrease","7700","8500","9700","9700","","No","NA"
"MO","Medical Oncology","CT for CA Lung","Paclitaxel + Cisplatin
Paclitaxel 175 mg/m2 D1
Cisplatin 75mg/m2 D1 every 21 days","MO071P","13500","Decrease","13300","14700","16700","16700","","No","NA"
"MO","Medical Oncology","CT for CA Lung","Vinorelbine + Carboplatin
Vinorelbine 25mg/m2 D1 D8
CarboplatinAUC 5-6 D1 every 21 days","MO071S","22800","Decrease","17000","18700","21300","22100","","No","NA"
"MO","Medical Oncology","CT for CA Lung","Vinorelbine + Cisplatin
Vinorelbine 25mg/m2 D1 D8
Cisplatin 75mg/m2 D1 every 21 days","MO071T","20600","Decrease","17000","18700","21300","22100","","No","NA"
"MO","Medical Oncology","CT for CA Breast","Cyclophosphamide + Epirubcin
Cyclophosphamide - 600 mg /m2 D1
Epirubicin -90mg/m2 D1 every 21 days","MO001A","7200","Increased","7312.5","8100","9200","9200","","No","NA"
"MO","Medical Oncology","CT for CA Breast","Weekly Paclitaxel for Adjuvant Therapy
Paclitaxel 80mg/m2 every week","MO001B","5800","Increased","5987.5","6600","7500","7500","","No","NA"
"MO","Medical Oncology","CT for CA Breast","Weekly Paclitaxel in metastatic setting
Paclitaxel 80mg/m2 every week","MO001C","5800","Increased","5987.5","6600","7500","7500","","No","NA"
"MO","Medical Oncology","CT for CA Breast","Cyclophosphamide + Methotrexate + 5 -
FU
Cyclophosphamide - 100mg/m2 orally
D1-D14 Methotrexate 40mg/m2 IV D1
D8 5FU 600 mg/m2 D1, D8 every 28
days","MO001D","3200","Increased","3528.75","3900","4500","4500","","No","NA"
"MO","Medical Oncology","CT for CA Ovary","Cisplatin + Irinotecan
Cisplatin 60mg/m2 D1
Irinotecan 60 mg/m2 D1 D8 D15 every
28 days","MO003A","10200","Increased","13050","14400","16400","17000","","No","NA"
"MO","Medical Oncology","CT for CA Ovary","Irinotecan
Irinotecan 60 -90 mg/m2 D1 D8 every
21 days","MO003D","8400","Increased","10950","12100","13700","14300","","No","NA"
"MO","Medical Oncology","CT for CA Ovary","Lipodox
Lipodox 40 mg/m2 IV every 28 days","MO003E","14800","Increased","17950","19800","22500","23400","","No","NA"
"MO","Medical Oncology","CT for CA Ovary","Carboplatin + Paclitaxel
Paclitaxel 175mg/m2 D1
Carboplatin AUC 5-6 D1 every 21 days","MO003G","14700","Increased","14850","16400","18600","18600","","No","NA"
"MO","Medical Oncology","CT for Germ Cell Tumor","Carboplatin (AUC 7)
Carboplatin AUC 7 every 21 days","MO004A","5800","Increased","7300","8100","9200","9500","","No","NA"
