"SN
SN","Neurosurgery
Neurosurgery","Trans oral Surgery
Transoral surgery (Anterior)
and CV Junction (Posterior
Sterilisation)","Trans oral Surgery
Trans oral anterior decompression and
Posterior stabilisation ov C V junction","SN018A
SN019A","40000
55000","Increased
Increased","54375
74375","68000
93000","77300
105700","81600
111600","Implant for "Transoral surgery (Anterior) and CV
Junction (Posterior Sterlization)" - To be decided by SHA","No
No","NA
NA"
"SN","Neurosurgery","External Ventricular Drainage
(EVD)
including antibiotics","External Ventricular Drainage (EVD)","SN020A","30000","Increased","33750","42200","48000","50700","","No","NA"
"SN","Neurosurgery","Shunt Surgery","Ventriculo-Peritoneal Shunt
(Low/Medium/High Pressure or Flow
regulated valve)","SN022A","30000","Increased","33750","42200","48000","50700","","No","NA"
"SN","Neurosurgery","Shunt Surgery","Ventriculo - pleural Shunt
(Low/Medium/High Pressure or Flow
regulated valve)","SN022B","30000","Increased","33750","42200","48000","50700","","No","NA"
"SN","Neurosurgery","Shunt Surgery","Ventriculo - atrial Shunt
(Low/Medium/High Pressure or Flow
regulated valve)","SN022C","30000","Increased","33750","42200","48000","50700","","No","NA"
"SN","Neurosurgery","Shunt Surgery","Theco - peritoneal Shunt
(Low/Medium/High Pressure or Flow
regulated valve)","SN022D","30000","Increased","33750","42200","48000","50700","","No","NA"
"SN","Neurosurgery","Aneurysm Clipping including
angiogram","Aneurysm Clipping including DSA or
CTA","SN023A","50000","Increased","68750","86000","97700","103200","Clip for Aneurysm (3) - 15000","No","NA"
"SN","Neurosurgery","Superficial Temporal Artery
(STA): middle cerebral artery
(MCA) or (other EC - IC)
Bypass procedure","Superficial Temporal Artery (STA):
middle cerebral artery (MCA) or (other
EC - IC) Bypass procedure","SN024A","60000","Increased","67500","84400","95900","101300","","No","NA"
"SN","Neurosurgery","Arterio venous malformation
(AVM) excision","Craniotmy and excision of arteriovenous
malformation","SN025A","50000","Increased","68750","86000","97700","103200","","No","NA"
"SN","Neurosurgery","Arterio venous malformation
(AVM) excision","Laminectomy/Laminotomy and excision
of Intraspinal arteriovenous
malformation","SN025B","50000","Increased","68750","86000","97700","103200","","No","NA"
"SN","Neurosurgery","Arterio venous malformation
(AVM) excision","Excision of scalp arteriovenous
malformation","SN025C","25000","Increased","34375","43000","48900","51600","","No","NA"
"SN","Neurosurgery","Foramen Magnum
Decompression","Foramen magnum decompression for
Chiari malormation with or without
duraplasty or tonsillar resection.","SN026A","63300","Increased","75000","93800","106500","112500","","No","NA"
"SN
SN","Neurosurgery
Neurosurgery","Skull Traction
Posterior Cervical Discetomy
without implant","Skull Traction
Posterior cervical laminoforaminotomy
and discectomy","SN027A
SN028A","8000
30000","Increased
Increased","10000
33750","12500
42200","14200
48000","12500
50700","","No
No","NA
NA"
"SN","Neurosurgery","Posterior Cervical Fusion
with implant
(Lateral mass fixation)","Posterior cervical fusion using lateral
mass or pedicle screws and rods","SN029A","50000","Increased","52500","65700","74600","78800","Implant for "Posterior Cervical Fusion with implant
(Lateral mass fixation)"","No","NA"
"SN","Neurosurgery","Cervical Disc Multiple level
without Fusion","Anterior cervical discectomy without
fusion","SN030A","40000","Increased","50000","62500","71000","75000","","No","NA"
