"SV","CTVS","Peripheral Arterial Surgeries","Carotio - carotid Bypass","SV019M","50,000","Increased","55000","68800","78100","82500","PTFE graft small (upto 8 mm ) - 30000
PTFE Graft Large (<8mm) -
50000","No","NA"
"SV","CTVS","Peripheral Arterial Surgeries","Carotido - subclavian artery bypass","SV019N","50,000","Increased","55000","68800","78100","82500","PTFE graft small (upto 8 mm ) - 30000
PTFE Graft Large (<8mm) -
50000","No","NA"
"SV","CTVS","Peripheral Arterial Surgeries","Carotido - axillary bypass","SV019O","50,000","Increased","55000","68800","78100","82500","PTFE graft small (upto 8 mm ) - 30000
PTFE Graft Large (<8mm) -
50000","No","NA"
"SV","CTVS","Peripheral Arterial Surgeries","Axillo - femoral bypass - U/L","SV019P","50,000","Increased","55000","68800","78100","82500","PTFE graft small (upto 8 mm ) - 30000
PTFE Graft Large (<8mm) -
50000","No","NA"
"SV","CTVS","Peripheral Arterial Surgeries","Axillo - femoral bypass - B/L","SV019Q","50,000","Increased","55000","68800","78100","82500","PTFE graft small (upto 8 mm ) - 30000
PTFE Graft Large (<8mm) -
50000","No","NA"
"SV","CTVS","Peripheral Arterial Surgeries","Aorto - carotid bypass","SV019R","50,000","Increased","55000","68800","78100","82500","PTFE graft small (upto 8 mm ) - 30000
PTFE Graft Large (<8mm) -
50000","No","NA"
"SV","CTVS","Peripheral Arterial Surgeries","Aorto - subclavian bypass","SV019S","50,000","Increased","55000","68800","78100","82500","PTFE graft small (upto 8 mm ) - 30000
PTFE Graft Large (<8mm) -
50000","No","NA"
"SV","CTVS","Peripheral Arterial Surgeries","Patch Graft Angioplasty","SV019T","70,000","Increased","77000","96300","109400","115500","PTFE graft small (upto 8 mm ) - 30000
PTFE Graft Large (<8mm) -
50000","No",""
"SV","CTVS","Peripheral Arterial Surgeries","Small Arterial Aneurysms – Repair","SV019U","70,000","Increased","77000","96300","109400","115500","PTFE graft small (upto 8 mm ) - 30000
PTFE Graft Large (<8mm) -
50000","No",""
"SV","CTVS","Peripheral Arterial Surgeries","Medium size arterial aneurysms with
synthetic graft","SV019V","70,000","Increased","77000","96300","109400","115500","PTFE graft small (upto 8 mm ) - 30000
PTFE Graft Large (<8mm) -
50000","No",""
"SV","CTVS","Peripheral Arterial Surgeries","Surgery for Arterial Aneursysm
–Vertebral","SV019W","70,000","Increased","77000","96300","109400","115500","PTFE graft small (upto 8 mm ) - 30000
PTFE Graft Large (<8mm) -
50000","No",""
"SV","CTVS","Peripheral Arterial Surgeries","Surgery for Arterial Aneurysm Renal
Artery","SV019X","70,000","Increased","77000","96300","109400","115500","PTFE graft small (upto 8 mm ) - 30000
PTFE Graft Large (<8mm) -
50000","No",""
"SV","CTVS","Peripheral Arterial Surgeries","Operations for Acquired Arteriovenous
Fistual","SV019Y","70,000","Increased","77000","96300","109400","115500","PTFE graft small (upto 8 mm ) - 30000
PTFE Graft Large (<8mm) -
50000","No",""
"SV","CTVS","Peripheral Arterial Surgeries","Congenital Arterio Venous Fistula","SV019Z","70,000","Increased","77000","96300","109400","115500","","No",""
"SV
SV","CTVS
CTVS","Thromboembolectomy
Peripheral arterial injury
repair (without bypass)","Thromboembolectomy
Peripheral arterial injury repair (without
bypass)","SV020A
SV021A","28,000
30,000","Increased
Increased","30800
33000","38500
41300","43800
46900","46200
49500","","No
No","NA
NA"
"SV","CTVS","Thoracotomy, Thoraco
Abdominal Approach","Thoracotomy, Thoraco Abdominal
Approach","SV022A","30,000","Increased","33000","41300","46900","49500","","No","NA"
"SV","CTVS","Lung surgery including
Thoracotomy","Lung cyst exision","SV023A","45,000","Increased","49500","61900","70300","74300","","No","NA"
"SV","CTVS","Lung surgery including
Thoracotomy","Decortication","SV023B","45,000","Increased","49500","61900","70300","74300","","No","NA"
